0,23
1,20
2,14
3,31
4,26
5,24
6,5
7,19
8,30
9,15
10,1
11,9
12,13
13,0
14,6
15,22
16,12
17,4
18,25
19,7
20,11
21,18
22,17
23,29
24,10
25,2
26,3
27,8
28,28
29,21
30,16
31,27
